# using Age in kyr and Tanomaly (base 14C)
2547.6	1.12
2550.1	0.92
2552.6	0.54
2555.1	-0.01
2557.6	0.14
2560.1	0.21
2562.6	0.17
2565.1	-0.74
2567.6	-0.38
2570.1	-0.16
2572.6	-0.16
2575.1	0.06
2577.6	0.39
2580.1	0.78
2582.6	0.61
2585.1	1.25
2587.6	0.58
2590.1	-0.01
2592.6	-0.08
2595.1	-0.16
2597.6	-1.15
2600.1	-1.73
2602.6	-1.59
2605.1	-1.40
2607.6	-1.55
2610.1	-0.71
2612.6	-0.78
2615.1	-0.05
2617.6	-0.08
2620.1	0.58
2622.6	0.72
2625.1	0.43
2627.6	0.61
2630.1	0.78
2632.6	-0.05
2635.1	-0.08
2637.6	-0.19
2640.1	-0.85
2642.6	-1.07
2645.1	-1.51
2647.6	-0.96
2650.1	-0.30
2652.6	0.06
2655.1	0.28
2657.6	1.38
2660.1	0.78
2662.6	1.98
2665.1	0.65
2667.6	0.72
2670.1	1.05
2672.6	0.98
2675.1	0.85
2677.6	0.25
2680.1	0.21
2682.6	-0.41
2685.1	-0.93
2687.6	-1.18
2690.1	-0.67
2692.6	-0.38
2695.1	-0.67
2697.6	-0.52
2700.1	-0.67
2702.6	-0.19
2705.1	-1.33
2707.6	-1.22
2710.1	-1.00
2712.6	-1.22
2715.1	-1.62
2717.6	-1.37
2720.1	-1.37
2722.6	-1.26
2725.1	-0.85
2727.6	-0.67
2730.1	-0.16
2732.6	0.14
2735.1	0.58
2737.6	1.52
2740.1	1.12
2742.6	2.05
2745.1	1.32
2747.6	1.72
2750.1	1.45
2752.6	0.92
2755.1	1.05
2757.6	1.25
2760.1	0.58
2762.6	0.72
2765.1	0.72
2767.6	1.32
2770.1	1.45
2772.6	0.54
2775.1	0.43
2777.6	0.78
2780.1	1.12
2782.6	1.25
2785.1	1.05
2787.6	0.72
2790.1	0.92
2792.6	0.61
2795.1	0.06
2797.6	0.10
2800.1	-0.27
2802.6	-1.15
2805.1	-1.29
2807.6	-1.11
2810.1	-0.82
2812.6	-0.85
2815.1	-0.74
2817.6	-0.08
2820.1	0.17
2822.6	0.61
2825.1	1.32
2827.6	1.52
2830.1	1.25
2832.6	1.58
2835.1	1.18
2837.6	0.58
2840.1	0.32
2842.6	0.03
2845.1	0.17
2847.6	-0.27
2850.1	0.10
2852.6	0.03
2855.1	-0.05
2857.6	0.36
2860.1	1.05
2862.6	0.65
2865.1	0.21
2867.6	0.43
2870.1	0.47
2872.6	0.78
2875.1	0.78
2877.6	-0.16
2880.1	-0.19
2882.6	-0.08
2885.1	-0.27
2887.6	-0.12
2890.1	-0.23
2892.6	0.32
2895.1	0.50
2897.6	1.38
2900.1	0.85
2902.6	0.92
2905.1	0.39
2907.6	0.54
2910.1	0.58
2912.6	0.47
2915.1	-0.23
2917.6	0.06
2920.1	-0.30
2922.6	-0.27
2925.1	-0.27
2927.6	0.36
2930.1	-0.01
2932.6	-0.30
2935.1	0.43
2937.6	1.12
2940.1	1.72
2942.6	2.65
2945.1	2.65
2947.6	1.92
2950.1	2.78
2952.6	2.85
2955.1	1.25
2957.6	0.78
2960.1	1.78
2962.6	1.12
2965.1	1.25
2967.6	0.28
2970.1	0.47
2972.6	0.36
2975.1	-0.19
2977.6	-0.01
2980.1	-0.08
2982.6	0.61
2985.1	1.85
2987.6	1.32
2990.1	1.12
2992.6	0.92
2995.1	0.98
2997.6	0.85
3000.1	0.25
3005.1	-0.05
3010.1	-0.12
3015.1	-0.34
3020.1	-0.23
3025.1	0.39
3030.1	1.45
3035.1	1.72
3040.1	0.78
3045.1	0.43
3050.1	0.36
3055.1	1.38
3060.1	2.65
3065.1	1.98
3070.1	1.72
3075.1	1.65
3080.1	1.72
3085.1	2.72
3090.1	1.12
3095.1	1.12
3100.1	1.78
3105.1	1.92
3110.1	1.45
3115.1	0.85
3120.1	0.61
3125.1	0.32
3130.1	0.17
3135.1	-0.08
3140.1	0.17
3145.1	0.28
3150.1	1.25
3155.1	2.65
3160.1	2.25
3165.1	2.05
3170.1	1.38
3175.1	1.05
3180.1	1.25
3185.1	1.78
3190.1	2.65
3195.1	1.72
3200.1	2.18
3205.1	2.32
3210.1	2.18
3215.1	0.98
3220.1	1.45
3225.1	0.92
3230.1	1.45
3235.1	0.72
3240.1	2.05
3245.1	2.05
3250.1	2.12
3255.1	1.18
3260.1	1.25
3265.1	0.39
3270.1	0.58
3275.1	0.36
3280.1	0.61
3285.1	0.10
3290.1	-0.82
3295.1	-1.15
3300.1	-1.04
3305.1	0.03
3310.1	0.21
3315.1	0.85
3320.1	1.65
3325.1	0.98
3330.1	0.92
3335.1	0.65
3340.1	0.06
3345.1	0.43
3350.1	1.12
3355.1	0.85
3360.1	1.18
3365.1	1.58
3370.1	1.32
3375.1	0.28
3380.1	0.28
3385.1	0.65
3390.1	1.25
3395.1	1.78
3400.1	1.45
3405.1	1.38
3410.1	1.78
3415.1	2.38
3420.1	1.65
3425.1	0.98
3430.1	1.58
3435.1	2.98
3440.1	2.98
3445.1	2.05
3450.1	1.52
3455.1	2.12
3460.1	1.85
3465.1	0.78
3470.1	1.72
3475.1	2.85
3480.1	3.05
3485.1	2.32
3490.1	2.45
3495.1	1.92
3500.1	2.78
3505.1	2.65
3510.1	2.52
3515.1	2.05
3520.1	1.58
3525.1	1.12
3530.1	1.38
3535.1	2.25
3540.1	2.85
3545.1	2.25
3550.1	1.58
3555.1	1.52
3560.1	1.38
3565.1	1.98
3570.1	3.05
3575.1	2.72
3580.1	1.12
3585.1	1.25
3590.1	1.32
3595.1	2.38
3600.1	2.32
3605.1	1.72
3610.1	2.78
3615.1	2.05
3620.1	0.98
3625.1	0.36
3630.1	0.06
3635.1	0.50
3640.1	1.98
3645.1	2.45
3650.1	2.58
3655.1	1.38
3660.1	1.12
3665.1	0.10
3670.1	-0.08
3675.1	0.92
3680.1	1.98
3685.1	2.45
3690.1	2.85
3695.1	2.18
3700.1	1.98
3705.1	1.65
3710.1	0.54
3715.1	0.50
3720.1	2.52
3725.1	3.45
3730.1	2.32
3735.1	2.78
3740.1	2.58
3745.1	0.98
3750.1	1.78
3755.1	2.45
3760.1	2.78
3765.1	3.05
3770.1	1.72
3775.1	1.78
3780.1	1.98
3785.1	2.52
3790.1	1.92
3795.1	0.92
3800.1	2.32
3805.1	1.65
3810.1	1.98
3815.1	2.32
3820.1	2.38
3825.1	0.85
3830.1	0.61
3835.1	1.98
3840.1	3.25
3845.1	3.12
3850.1	2.98
3855.1	3.05
3860.1	3.05
3865.1	1.18
3870.1	1.25
3875.1	0.65
3880.1	2.25
3885.1	2.65
3890.1	3.05
3895.1	1.92
3900.1	2.85
3905.1	2.85
3910.1	3.18
3915.1	1.85
3920.1	1.78
3925.1	2.92
3930.1	3.05
3935.1	3.45
3940.1	2.52
3945.1	2.05
3950.1	2.18
3955.1	2.98
3960.1	3.05
3965.1	2.72
3970.1	2.25
3975.1	2.25
3980.1	1.92
3985.1	1.92
3990.1	0.72
3995.1	0.47
4000.1	0.78
4005.1	1.25
4010.1	2.58
4015.1	2.65
4020.1	1.85
4025.1	2.18
4030.1	1.52
4035.1	1.18
4040.1	0.98
4045.1	1.25
4050.1	1.92
4055.1	1.92
4060.1	1.65
4065.1	2.25
4070.1	1.78
4075.1	2.18
4080.1	2.25
4085.1	2.12
4090.1	1.85
4095.1	1.85
4100.1	3.18
4105.1	3.12
4110.1	3.18
4115.1	2.92
4120.1	2.72
4125.1	2.32
4130.1	3.52
4135.1	2.45
4140.1	2.85
4145.1	2.45
4150.1	1.58
4155.1	1.25
4160.1	1.58
4165.1	2.32
4170.1	1.92
4175.1	2.38
4180.1	3.18
4185.1	3.25
4190.1	2.65
4195.1	2.05
4200.1	1.58
4205.1	2.05
4210.1	2.32
4215.1	3.32
4220.1	2.32
4225.1	2.45
4230.1	2.92
4235.1	2.12
4240.1	2.12
4245.1	1.92
4250.1	2.38
4255.1	1.65
4260.1	2.65
4265.1	2.58
4270.1	3.12
4275.1	1.92
4280.1	2.98
4285.1	2.65
4290.1	2.18
4295.1	2.12
4300.1	2.05
4305.1	3.12
4310.1	3.25
4315.1	3.32
4320.1	3.38
4325.1	3.45
4330.1	2.32
4335.1	3.32
4340.1	4.12
4345.1	3.18
4350.1	3.38
4355.1	3.05
4360.1	2.12
4365.1	1.85
4370.1	2.65
4375.1	3.05
4380.1	2.45
4385.1	3.92
4390.1	3.45
4395.1	2.72
4400.1	2.38
4405.1	1.78
4410.1	2.12
4415.1	1.45
4420.1	2.52
4425.1	2.72
4430.1	3.12
4435.1	2.85
4440.1	3.12
4445.1	2.98
4450.1	2.12
4455.1	2.65
4460.1	3.32
4465.1	3.32
4470.1	3.18
4475.1	3.25
4480.1	2.65
4485.1	2.85
4490.1	1.65
4495.1	1.65
4500.1	1.52
4505.1	1.85
4510.1	2.78
4515.1	2.38
4520.1	3.72
4525.1	2.25
4530.1	2.05
4535.1	1.72
4540.1	3.18
4545.1	3.58
4550.1	3.12
4555.1	2.98
4560.1	2.18
4565.1	2.78
4570.1	2.45
4575.1	1.25
4580.1	1.58
4585.1	1.65
4590.1	2.32
4595.1	2.32
4600.1	2.45
4605.1	1.72
4610.1	1.38
4615.1	1.98
4620.1	2.05
4625.1	2.25
4630.1	2.18
4635.1	2.65
4640.1	2.65
4645.1	2.78
4650.1	1.72
4655.1	1.45
4660.1	3.12
4665.1	2.52
4670.1	3.25
4675.1	2.85
4680.1	3.25
4685.1	1.92
4690.1	1.18
4695.1	1.78
4700.1	1.45
4705.1	2.52
4710.1	2.85
4715.1	2.12
4720.1	2.65
4725.1	1.45
4730.1	1.38
4735.1	1.72
4740.1	2.92
4745.1	2.58
4750.1	2.05
4755.1	3.25
4760.1	2.85
4765.1	2.32
4770.1	0.98
4775.1	1.18
4780.1	2.32
4785.1	2.38
4790.1	2.78
4795.1	2.58
4800.1	2.38
4805.1	2.38
4810.1	1.32
4815.1	1.32
4820.1	2.12
4825.1	3.45
4830.1	3.32
4835.1	2.58
4840.1	2.05
4845.1	0.72
4850.1	0.47
4855.1	1.78
4860.1	1.92
4865.1	2.45
4870.1	3.12
4875.1	3.25
4880.1	2.92
4885.1	1.12
4890.1	0.58
4895.1	0.47
4900.1	1.32
4905.1	2.12
4910.1	3.32
4915.1	3.32
4920.1	2.58
4925.1	3.85
4930.1	2.92
4935.1	2.12
4940.1	1.85
4945.1	2.12
4950.1	1.98
4955.1	3.38
4960.1	3.25
4965.1	2.92
4970.1	2.78
4975.1	2.72
4980.1	1.18
4985.1	2.65
4990.1	4.05
4995.1	3.32
5000.1	3.72
5005.1	2.65
5010.1	2.72
5015.1	3.18
5020.1	4.05
5025.1	4.05
5030.1	3.85
5035.1	3.72
5040.1	1.92
5045.1	1.18
5050.1	2.05
5055.1	1.92
5060.1	3.32
5065.1	2.98
5070.1	2.78
5075.1	4.38
5080.1	3.78
5085.1	3.58
5090.1	4.58
5095.1	3.12
5100.1	2.32
5105.1	2.05
5110.1	2.85
5115.1	3.25
5120.1	3.65
5125.1	4.18
5130.1	4.45
5135.1	4.65
5140.1	2.72
5145.1	2.98
5150.1	3.05
5155.1	2.92
5160.1	3.52
5165.1	2.65
5170.1	2.18
5175.1	0.92
5180.1	1.58
5185.1	2.18
5190.1	2.32
5195.1	3.52
5200.1	3.25
5205.1	2.32
5210.1	2.58
5215.1	3.18
5220.1	3.38
5225.1	2.78
5230.1	2.45
5235.1	3.85
5240.1	2.85
5245.1	2.52
5250.1	1.92
5255.1	1.72
5260.1	2.25
5265.1	2.45
5270.1	3.65
5275.1	3.05
5280.1	3.05
5285.1	3.65
5290.1	2.85
5295.1	2.52
5300.1	2.92
5305.1	3.72
5310.1	3.72
5315.1	3.38
5320.1	2.92
